CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099
85,CH,96021,E,"18,0",0,,"1,04531","2,10927","0,18524",AMARELA,960,,,2021,"726,8850803375244","774,118185043335","957,8530788421631"
86,CH,18419,D,"18,0",0,,"2,58493","0,33247","0,14252",AMARELA,960,,,2021,"541,7006015777588","560,3282451629639","634,2785358428955"
88,CH,88822,D,"10,0",0,,"2,62554","1,64878","0,20408",AMARELA,960,,,2021,"670,3035831451416","689,3389225006104","762,6574039459229"
89,CH,118052,B,"20,0",0,,"1,56596","0,79905","0,14769",AMARELA,960,,,2021,"593,4755802154541","624,3126392364502","746,4473247528076"
90,CH,96322,A,"14,0",0,,"2,07246","0,2126","0,16207",AMARELA,960,,,2021,"530,6904315948486","554,1818141937256","646,6119289398193"
46,CH,29091,B,"1,0",0,,"2,09137","0,82933","0,15726",AMARELA,960,,,2021,"592,552900314331","615,7677173614502","707,3132991790771"
62,CH,85044,B,"26,0",0,,"2,0536","0,42926","0,17206",AMARELA,960,,,2021,"551,8500804901123","575,6990909576416","669,0804958343506"
63,CH,98111,C,"13,0",0,,"1,71024","1,16271","0,26342",AMARELA,960,,,2021,"619,6897029876709","650,214433670044","763,6802196502686"
87,CH,111902,B,"7,0",0,,"2,61437","1,50387","0,21389",AMARELA,960,,,2021,"655,3356647491455","674,5784282684326","748,2998371124268"
2,LC,81488,B,"5,0",0,,"3,48892","0,84356","0,12705",AMARELA,890,"0,0",,2021,"591,1271572113037","604,8123836517334","659,5151424407959"
3,LC,63712,B,"6,0",0,,"2,528","1,55393","0,29354",AMARELA,890,"0,0",,2021,"655,8196544647217","677,0126819610596","754,131555557251"
4,LC,111852,C,"7,0",0,,"3,02127","0,71646","0,18997",AMARELA,890,"0,0",,2021,"576,9674777984619","593,3587551116943","656,9640636444092"
5,LC,118292,A,"8,0",0,,"1,86272","0,34935","0,27244",AMARELA,890,"0,0",,2021,"537,3280048370361","565,5663013458252","669,8815822601318"
1,LC,117572,E,"5,0",0,,"2,02578","1,05526","0,05391",AMARELA,890,"1,0",,2021,"620,9867000579834","643,7556743621826","737,3301982879639"
2,LC,85244,A,"5,0",0,,"3,01335","0,18654","0,26635",AMARELA,890,"1,0",,2021,"520,4455852508545","537,8119945526123","602,2374629974365"
3,LC,118223,A,"6,0",0,,"2,81886","-0,37712","0,19554",AMARELA,890,"1,0",,2021,"467,73838996887207","485,3670597076416","553,5857677459717"
4,LC,112042,C,"7,0",0,,"2,00076","0,26863","0,0789",AMARELA,890,"1,0",,2021,"541,2595272064209","564,5673274993896","659,5199108123779"
5,LC,89505,A,"8,0",0,,"1,49099","1,12765","0,17633",AMARELA,890,"1,0",,2021,"624,7036457061768","657,6340198516846","786,3156795501709"
6,LC,118258,D,"13,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,AMARELA,890,,,2021,"10499,998807907104","10499,998807907104","10499,998807907104"
7,LC,120639,D,"29,0",0,,"2,45537","0,7477","0,10142",AMARELA,890,,,2021,"585,5362415313721","604,7337055206299","682,267427444458"
8,LC,86594,C,"23,0",0,,"2,2723","1,56986","0,20724",AMARELA,890,,,2021,"663,0723476409912","685,1117610931396","769,860029220581"
9,LC,118231,A,"25,0",0,,"1,42609","-0,65267","0,00765",AMARELA,890,,,2021,"459,7799777984619","491,5182590484619","623,9526271820068"
10,LC,118250,C,"17,0",0,,"1,91893","0,83254","0,0852",AMARELA,890,,,2021,"597,9244709014893","622,298002243042","721,3561534881592"
11,LC,37831,D,"16,0",0,,"0,66145","1,56218","0,00747",AMARELA,890,,,2021,"710,2410793304443","778,6695957183838","1064,194917678833"
12,LC,118293,C,"10,0",0,,"0,80105","2,47968","0,05719",AMARELA,890,,,2021,"786,6637706756592","844,32053565979","1081,0320377349854"
13,LC,118205,A,"11,0",0,,"1,01454","0,06185","0,06182",AMARELA,890,,,2021,"536,2837314605713","581,9003582000732","768,8729763031006"
14,LC,120375,D,"19,0",0,,"2,39615","1,63316","0,20335",AMARELA,890,,,2021,"669,302225112915","690,1495456695557","770,4775333404541"
15,LC,18745,A,"4,0",0,,"2,3308","1,6301","0,13047",AMARELA,890,,,2021,"672,9786396026611","693,5040950775146","775,4127979278564"
16,LC,86329,B,"26,0",0,,"1,80201","0,20928","0,18024",AMARELA,890,,,2021,"530,5354595184326","557,8486919403076","664,3669605255127"
17,LC,119763,B,"14,0",0,,"3,83474","0,4663","0,21265",AMARELA,890,,,2021,"550,0476360321045","563,1558895111084","613,4073734283447"
18,LC,118240,B,"15,0",1,Não permitiu a convergência do algoritmo de estimação da TRI,,,,AMARELA,890,,,2021,"10499,998807907104","10499,998807907104","10499,998807907104"
19,LC,118279,B,"16,0",0,,"3,09031","2,70264","0,06863",AMARELA,890,,,2021,"779,923677444458","794,9440479278564","856,36305809021"
20,LC,118269,D,"18,0",0,,"0,88199","2,40855","0,2075",AMARELA,890,,,2021,"756,4942836761475","813,2879734039307","1031,6340923309326"
21,LC,15105,E,"12,0",0,,"1,54517","1,71461","0,23079",AMARELA,890,,,2021,"678,3311367034912","711,2782001495361","836,2882137298584"
22,LC,120627,B,"28,0",0,,"1,99613","1,20044","0,05794",AMARELA,890,,,2021,"635,5350017547607","658,6806774139404","753,678560256958"
23,LC,120560,B,"13,0",0,,"1,99754","2,27789","0,292",AMARELA,890,,,2021,"728,4538745880127","755,2402019500732","852,8153896331787"
24,LC,120643,A,"23,0",0,,"2,94256","0,17547","0,22258",AMARELA,890,,,2021,"521,5423107147217","538,7418270111084","604,3140888214111"
25,LC,118302,C,"16,0",0,,"1,4717","2,17279","0,19556",AMARELA,890,,,2021,"727,7171611785889","761,4843845367432","892,1496868133545"
26,LC,97519,E,"18,0",0,,"2,39514","-0,22063","0,05035",AMARELA,890,,,2021,"491,16063117980957","510,38670539855957","589,5082950592041"
27,LC,68920,A,"20,0",0,,"0,96148","-0,66104","0,01713",AMARELA,890,,,2021,"470,1344966888428","517,3866748809814","713,9580249786377"
28,LC,118201,D,"2,0",0,,"0,79399","-0,42733","0,23668",AMARELA,890,,,2021,"469,5861339569092","533,9853763580322","777,4584293365479"
29,LC,118251,C,"21,0",0,,"0,27414","4,27494","0,08273",AMARELA,890,,,2021,"1031,1119556427002","1201,535940170288","1894,7665691375732"
30,LC,120342,E,"3,0",0,,"1,58638","1,45518","0,22273",AMARELA,890,,,2021,"652,9157161712646","684,8232746124268","806,4572811126709"
31,LC,120340,B,"21,0",0,,"0,5311","0,41917","0,23722",AMARELA,890,,,2021,"560,189962387085","656,5039157867432","1020,5237865447998"
32,LC,39441,D,"17,0",0,,"1,19989","0,74738","0,0877",AMARELA,890,,,2021,"597,9793071746826","637,0084285736084","795,4614162445068"
33,LC,120623,D,"30,0",0,,"1,58074","1,24997","0,12025",AMARELA,890,,,2021,"640,4201984405518","670,522928237915","791,1746501922607"
34,LC,83331,A,"22,0",0,,"2,89764","0,57674","0,16815",AMARELA,890,,,2021,"564,164400100708","581,0253620147705","647,179365158081"
35,LC,96262,C,"23,0",0,,"2,71876","0,24855","0,1477",AMARELA,890,,,2021,"532,6716899871826","550,433874130249","620,779275894165"
36,LC,120154,E,"27,0",0,,"2,51375","1,26329","0,13472",AMARELA,890,,,2021,"635,3800296783447","654,4535160064697","730,4351329803467"
37,LC,120170,E,"9,0",0,,"1,9866","1,65243","0,11374",AMARELA,890,,,2021,"677,8781414031982","701,7509937286377","797,6906299591064"
38,LC,31981,D,"12,0",0,,"2,08211","0,59859","0,17197",AMARELA,890,,,2021,"568,6657428741455","592,1857357025146","684,2892169952393"
39,LC,118218,D,"9,0",0,,"2,68787","0,62089","0,26778",AMARELA,890,,,2021,"564,016580581665","583,5096836090088","655,7505130767822"
40,LC,120646,D,"14,0",0,,"1,57672","1,15232","0,16243",AMARELA,890,,,2021,"627,6004314422607","658,4851741790771","779,9785137176514"
41,LC,86515,B,"24,0",0,,"2,19688","0,92018","0,10506",AMARELA,890,,,2021,"603,8730144500732","625,3688335418701","712,0530605316162"
42,LC,118073,C,"24,0",0,,"1,68791","0,79504","0,13105",AMARELA,890,,,2021,"593,2300090789795","621,5803623199463","734,6956729888916"
43,LC,86462,D,"20,0",0,,"2,38262","0,23283","0,11832",AMARELA,890,,,2021,"533,6062908172607","553,5571575164795","633,587121963501"
44,LC,15069,B,"1,0",0,,"1,77244","0,23114","0,00953",AMARELA,890,,,2021,"543,1692600250244","568,7253475189209","675,2960681915283"
45,LC,120165,D,"25,0",0,,"2,9592","0,57101","0,16401",AMARELA,890,,,2021,"563,6255741119385","580,0979137420654","644,8428630828857"
1,LC,118145,A,"5,0",0,,"2,57602","0,57464","0,19619",AMARELA,890,"0,0",,2021,"563,39430809021","582,6942920684814","657,3503017425537"
3,LC,67609,C,"6,0",0,,"2,06388","0,59185","0,21869",AMARELA,970,"0,0",,2021,"565,1395320892334","589,5941257476807","683,037519454956"
2,LC,41839,E,"5,0",0,,"3,13555","0,53914","0,20601",AMARELA,970,"0,0",,2021,"558,3755970001221","574,3353366851807","635,7424259185791"
4,LC,118133,D,"7,0",0,,"2,70649","1,1553","0,18273",AMARELA,970,"0,0",,2021,"621,8116283416748","640,0244235992432","710,9658718109131"
5,LC,25537,A,"8,0",0,,"2,72437","0,74259","0,13925",AMARELA,970,"0,0",,2021,"582,4201107025146","600,0630855560303","670,2010631561279"
1,LC,112094,B,"5,0",0,,"1,25458","-0,04648","0,20167",AMARELA,970,"1,0",,2021,"506,9606304168701","546,7312335968018","700,122594833374"
2,LC,9268,C,"6,0",0,,"2,30468","0,68077","0,20934",AMARELA,970,"1,0",,2021,"573,9562511444092","595,7167148590088","679,2967319488525"
3,LC,97984,E,"7,0",0,,"3,27597","0,79399","0,1544",AMARELA,970,"1,0",,2021,"585,6459140777588","600,4421710968018","658,8642597198486"
4,LC,67545,C,"8,0",0,,"2,23365","0,84251","0,17953",AMARELA,970,"1,0",,2021,"592,0403003692627","614,067792892456","699,9938488006592"
5,LC,111944,B,"8,0",0,,"2,1579","0,58235","0,20678",AMARELA,970,"1,0",,2021,"564,6722316741943","587,8727436065674","677,1104335784912"
6,LC,29073,B,"24,0",0,,"2,30118","0,44258","0,20393",AMARELA,970,,,2021,"550,4577159881592","572,1728801727295","655,8244228363037"
7,LC,120674,E,"2,0",0,,"1,59469","0,49213","0,16706",AMARELA,970,,,2021,"561,0888004302979","591,7088985443115","711,8957042694092"
8,LC,55078,C,"17,0",0,,"2,72335","1,71547","0,1883",AMARELA,970,,,2021,"677,53005027771","695,692777633667","766,2432193756104"
9,LC,27828,A,"2,0",0,,"1,61612","-0,10068","0,20142",AMARELA,970,,,2021,"498,9640712738037","529,832124710083","648,9055156707764"
10,LC,111898,B,"3,0",0,,"1,67195","1,2542","0,22338",AMARELA,970,,,2021,"632,3854923248291","662,6741886138916","778,092622756958"
11,LC,111939,D,"3,0",0,,"2,02828","0,9926","0,1888",AMARELA,970,,,2021,"607,2609424591064","631,6583156585693","726,3891696929932"
12,LC,111825,D,"4,0",0,,"2,36239","1,7883","0,13759",AMARELA,970,,,2021,"688,3208751678467","708,6484432220459","789,5224094390869"
13,LC,112128,A,"4,0",0,,"1,46464","1,12493","0,18123",AMARELA,970,,,2021,"624,2268085479736","657,853364944458","788,923978805542"
14,LC,95314,A,"9,0",0,,"2,0842","0,44047","0,22125",AMARELA,970,,,2021,"549,7758388519287","574,0349292755127","666,5985584259033"
15,LC,88924,E,"9,0",0,,"2,71983","0,51496","0,16173",AMARELA,970,,,2021,"558,6974620819092","576,5931606292725","647,019624710083"
16,LC,89614,B,"10,0",0,,"3,45079","1,51281","0,12876",AMARELA,970,,,2021,"658,0703258514404","671,9200611114502","727,2355556488037"
17,LC,119699,B,"11,0",0,,"3,29063","-0,05469","0,1959",AMARELA,970,,,2021,"499,18580055236816","514,2920017242432","572,7331638336182"
18,LC,84880,X,"11,0",1,Anulado,,,,AMARELA,970,,,2021,"10499,998807907104","10499,998807907104","10499,998807907104"
19,LC,120085,A,"13,0",0,,"1,43818","0,31772","0,21095",AMARELA,970,,,2021,"541,0425662994385","575,9541988372803","709,9168300628662"
20,LC,81988,C,"12,0",0,,"1,09507","0,92116","0,22197",AMARELA,970,,,2021,"602,92649269104","649,1248607635498","825,3138065338135"
21,LC,82242,C,"12,0",0,,"2,48607","0,19949","0,21379",AMARELA,970,,,2021,"525,1591205596924","545,393705368042","622,917890548706"
22,LC,119764,E,"13,0",0,,"2,46987","-0,08945","0,20092",AMARELA,970,,,2021,"496,9923496246338","517,1840190887451","595,0920581817627"
23,LC,120084,B,"13,0",0,,"1,32025","1,13556","0,20946",AMARELA,970,,,2021,"623,8071918487549","661,7968082427979","807,69944190979"
24,LC,29119,A,"12,0",0,,"1,70407","-0,2074","0,21485",AMARELA,970,,,2021,"486,77611351013184","516,3185596466064","629,4362545013428"
25,LC,82434,A,"1,0",0,,"1,73199","0,13127","0,23765",AMARELA,970,,,2021,"518,695592880249","548,2380390167236","659,8680019378662"
26,LC,86463,A,"16,0",0,,"3,49103","1,29965","0,11694",AMARELA,970,,,2021,"637,0537281036377","650,6602764129639","705,2748203277588"
27,LC,26253,A,"17,0",0,,"2,46915","0,92426","0,22598",AMARELA,970,,,2021,"596,9970226287842","617,5439357757568","695,7237720489502"
28,LC,24590,D,"17,0",0,,"3,36612","2,15008","0,14141",AMARELA,970,,,2021,"721,5397357940674","735,8353137969971","792,6146984100342"
29,LC,111900,A,"3,0",0,,"1,9751","0,24826","0,19171",AMARELA,970,,,2021,"532,8552722930908","557,9535961151123","655,2712917327881"
30,LC,43311,D,"19,0",0,,"3,32626","0,88373","0,19599",AMARELA,970,,,2021,"592,9749011993408","607,9189777374268","665,7354831695557"
31,LC,119739,B,"20,0",0,,"1,11988","1,44659","0,17326",AMARELA,970,,,2021,"660,8908176422119","704,6549320220947","875,9205341339111"
32,LC,43080,A,"21,0",0,,"1,00674","-0,74544","0,18741",AMARELA,970,,,2021,"441,7531490325928","490,8602237701416","681,6856861114502"
33,LC,120114,C,"22,0",0,,"2,48866","0,30902","0,20387",AMARELA,970,,,2021,"536,6389751434326","556,7162036895752","634,0639591217041"
34,LC,119765,E,"22,0",0,,"1,04992","-0,36652","0,17893",AMARELA,970,,,2021,"479,9931049346924","526,8328189849854","709,6283435821533"
35,LC,118266,A,"16,0",0,,"1,58528","0,31435","0,15969",AMARELA,970,,,2021,"543,9441204071045","574,6119022369385","695,4138278961182"
36,LC,87221,E,"23,0",0,,"1,61696","-0,28214","0,20926",AMARELA,970,,,2021,"480,17191886901855","511,1877918243408","630,3136348724365"
37,LC,119736,B,"25,0",0,,"1,23603","0,56456","0,2089",AMARELA,970,,,2021,"567,4664974212646","608,0286502838135","763,8614177703857"
38,LC,120722,B,"25,0",0,,"1,91409","0,83223","0,23711",AMARELA,970,,,2021,"588,3018970489502","615,0238513946533","716,0251140594482"
39,LC,120156,A,"26,0",0,,"1,85071","0,0684","0,15773",AMARELA,970,,,2021,"517,6823139190674","543,9226627349854","647,3772525787354"
40,LC,120374,B,"27,0",0,,"2,75031","1,07064","0,12599",AMARELA,970,,,2021,"615,6961917877197","633,0482959747314","702,4328708648682"
41,LC,120174,C,"27,0",0,,"2,67436","0,09087","0,13757",AMARELA,970,,,2021,"517,472505569458","535,4278087615967","606,8675518035889"
42,LC,120647,D,"28,0",0,,"3,11212","0,62405","0,20494",AMARELA,970,,,2021,"566,9467449188232","583,0137729644775","644,87624168396"
43,LC,120649,A,"29,0",0,,"2,24442","0,51708","0,11092",AMARELA,970,,,2021,"563,0295276641846","584,1295719146729","669,0256595611572"
44,LC,85663,A,"30,0",0,,"2,2578","1,2524","0,25378",AMARELA,970,,,2021,"628,4706592559814","651,4160633087158","737,2419834136963"
45,LC,120629,C,"30,0",0,,"1,8234","0,76304","0,12221",AMARELA,970,,,2021,"589,5559787750244","615,6795024871826","720,2928066253662"
1,LC,112079,C,"5,0",0,,"3,34262","0,93144","0,20515",AMARELA,970,"0,0",,2021,"597,3641872406006","612,3249530792236","669,9221134185791"
149,MT,111459,E,"28,0",0,,"3,23662","1,93237","0,16879",CINZA,902,,,2021,"699,0234851837158","714,1249179840088","773,352861404419"
150,MT,67554,D,"1,0",0,,"1,68298","1,21252","0,14575",CINZA,902,,,2021,"634,0138912200928","662,6765727996826","776,2949466705322"
151,MT,37576,D,"1,0",0,,"2,48037","1,4025","0,20245",CINZA,902,,,2021,"646,0802555084229","666,2075519561768","743,8008785247803"
152,MT,30836,C,"3,0",0,,"3,29525","1,21452","0,20483",CINZA,902,,,2021,"625,7455348968506","640,918493270874","699,3405818939209"
153,MT,117923,A,"2,0",0,,"2,75345","1,87459","0,13839",CINZA,902,,,2021,"695,5687999725342","713,0186557769775","782,4103832244873"
154,MT,24895,B,"3,0",0,,"1,78096","1,71637","0,13024",CINZA,902,,,2021,"684,6969127655029","711,557149887085","818,7501430511475"
155,MT,117674,X,,1,Anulado,,,,CINZA,902,,,2021,"10499,998807907104","10499,998807907104","10499,998807907104"
156,MT,15209,E,"2,0",0,,"1,38496","1,73939","0,14078",CINZA,902,,,2021,"689,8634433746338","724,5986461639404","862,5929355621338"
157,MT,126019,E,"6,0",0,,"0,37654","4,78322","0,0371",CINZA,902,,,2021,"1065,8471584320068","1187,471628189087","1690,2105808258057"
158,MT,95820,E,"29,0",0,,"1,50171","0,5697","0,1956",CINZA,902,,,2021,"567,1947002410889","600,2895832061768","728,344202041626"
159,MT,96226,B,"29,0",0,,"2,43365","1,57204","0,13348",CINZA,902,,,2021,"666,6104793548584","686,2990856170654","764,7721767425537"
160,MT,117692,A,"19,0",0,,"2,10164","1,59278","0,09668",CINZA,902,,,2021,"672,0964908599854","694,474458694458","785,0162982940674"
161,MT,117731,B,"30,0",0,,"3,77336","2,88467","0,17343",CINZA,902,,,2021,"793,2798862457275","806,2689304351807","857,0997714996338"
162,MT,117624,E,"7,0",0,,"1,50255","2,16194","0,08889",CINZA,902,,,2021,"734,6718311309814","765,8545970916748","892,4047946929932"
163,MT,30420,D,"8,0",0,,"1,50712","2,23062","0,13965",CINZA,902,,,2021,"737,7831935882568","769,6812152862549","896,4769840240479"
164,MT,27471,C,"8,0",0,,"1,45834","2,40851","0,19555",CINZA,902,,,2021,"751,384973526001","785,4621410369873","917,3243045806885"
165,MT,88461,E,"13,0",0,,"2,26058","1,88581","0,08167",CINZA,902,,,2021,"701,195478439331","721,8520641326904","805,9113025665283"
166,MT,86767,D,"4,0",0,,"1,71655","1,49877","0,15898",CINZA,902,,,2021,"661,4797115325928","689,7919178009033","801,3455867767334"
167,MT,30781,C,"4,0",0,,"1,44209","1,37865","0,14881",CINZA,902,,,2021,"652,510404586792","686,0177516937256","818,6571598052979"
168,MT,83741,C,"5,0",0,,"1,35014","1,30326","0,25759",CINZA,902,,,2021,"635,3085041046143","673,7940311431885","817,3983097076416"
169,MT,111476,A,"7,0",0,,"1,47905","1,59921","0,16153",CINZA,902,,,2021,"673,1789112091064","706,0854434967041","835,5896472930908"
170,MT,96222,E,"4,0",0,,"2,05592","2,38315","0,1479",CINZA,902,,,2021,"748,640775680542","772,1297740936279","865,1607036590576"
171,MT,59786,B,"16,0",0,,"2,1684","2,3852","0,14308",CINZA,902,,,2021,"748,5692501068115","770,7803249359131","858,9403629302979"
172,MT,88357,A,"16,0",0,,"2,34295","2,34886","0,13174",CINZA,902,,,2021,"744,7426319122314","765,1727199554443","846,6689586639404"
173,MT,117902,D,"17,0",0,,"2,8311","1,0422","0,22906",CINZA,902,,,2021,"608,0548763275146","626,0149478912354","694,2288875579834"
174,MT,97598,B,"24,0",0,,"1,91435","1,09123","0,14146",CINZA,902,,,2021,"620,6028461456299","645,7417011260986","745,581865310669"
175,MT,15454,C,"25,0",0,,"2,32415","1,68956","0,10646",CINZA,902,,,2021,"680,0954341888428","700,427770614624","782,3770046234131"
176,MT,85219,C,"26,0",0,,"1,53863","1,95839","0,19274",CINZA,902,,,2021,"706,0592174530029","738,3005619049072","863,236665725708"
177,MT,81869,E,"21,0",0,,"0,38226","4,96788","0,08061",CINZA,902,,,2021,"1071,671724319458","1193,7730312347412","1690,8328533172607"
178,MT,117852,C,"11,0",0,,"2,14382","1,53236","0,18146",CINZA,902,,,2021,"661,2389087677002","684,2153072357178","773,7653255462646"
179,MT,89238,D,"24,0",0,,"1,92749","2,43343","0,24023",CINZA,902,,,2021,"748,1544017791748","774,7523784637451","875,0956058502197"
180,MT,88518,A,"15,0",0,,"2,25826","1,27898","0,13427",CINZA,902,,,2021,"637,9954814910889","659,221887588501","743,7961101531982"
136,MT,111716,E,"15,0",0,,"2,68165","2,10496","0,14922",CINZA,902,,,2021,"718,3544635772705","736,3765239715576","807,7089786529541"
137,MT,84258,C,"25,0",0,,"1,85811","1,0645","0,1004",CINZA,902,,,2021,"620,7363605499268","646,0921764373779","748,5358715057373"
138,MT,30751,C,"27,0",0,,"1,62419","1,46799","0,17131",CINZA,902,,,2021,"658,1394672393799","688,2803440093994","806,3404560089111"
139,MT,117675,C,"18,0",0,,"2,23694","1,91314","0,17071",CINZA,902,,,2021,"699,5813846588135","721,4562892913818","807,1725368499756"
140,MT,67990,A,"20,0",0,,"1,72104","2,33151","0,16043",CINZA,902,,,2021,"744,6210384368896","772,8831768035889","884,1650485992432"
141,MT,117831,B,"10,0",0,,"2,46378","2,21305","0,18781",CINZA,902,,,2021,"727,9436588287354","748,0137348175049","825,9932994842529"
142,MT,111521,B,"22,0",0,,"1,02386","0,77599","0,14727",CINZA,902,,,2021,"598,4036922454834","645,5557346343994","832,3471546173096"
143,MT,117832,D,"12,0",0,,"2,72456","2,09992","0,08091",CINZA,902,,,2021,"720,4859256744385","737,6210689544678","807,3608875274658"
